time,ppg
19.95,53063
19.951,53047
19.952,53039
19.953,53047
19.954,53039
19.955,53023
19.956,53031
19.957,53031
19.958,53047
19.959,53039
19.96,53023
19.961,53023
19.962,53015
19.963,53031
19.964,53023
19.965,53055
19.966,53047
19.967,53007
19.968,53007
19.969,53023
19.97,53031
19.971,53023
19.972,53047
19.973,53055
19.974,53007
19.975,53023
19.976,53031
19.977,53015
19.978,53039
19.979,53047
19.98,53023
19.981,53031
19.982,53039
19.983,53039
19.984,53039
19.985,53023
19.986,53023
19.987,53047
19.988,53023
19.989,53031
19.99,53031
19.991,53015
19.992,53023
19.993,53023
19.994,53023
19.995,53015
19.996,53023
19.997,53031
19.998,53015
19.999,53007
20.0,53015
20.001,53039
20.002,53031
20.003,53039
20.004,53015
20.005,53023
20.006,53039
20.007,52999
20.008,53023
20.009,53039
20.01,53015
20.011,53007
20.012,53039
20.013,53031
20.014,53023
20.015,53039
20.016,53031
20.017,53023
20.018,53031
20.019,53015
20.02,53023
20.021,53023
20.022,53031
20.023,53023
20.024,53031
20.025,53031
20.026,53015
20.027,53007
20.028,53031
20.029,53007
20.03,53015
20.031,53015
20.032,53023
20.033,53039
20.034,53023
20.035,53007
20.036,53015
20.037,53007
20.038,53031
20.039,53039
20.04,53023
20.041,52999
20.042,53031
20.043,53023
20.044,53023
20.045,53039
20.046,53015
20.047,53023
20.048,53023
20.049,53015
20.05,53007
20.051,53015
20.052,53007
20.053,53015
20.054,53007
20.055,53023
20.056,53007
20.057,52999
20.058,53007
20.059,53007
20.06,53023
20.061,53023
20.062,53015
20.063,53015
20.064,53007
20.065,53023
20.066,52991
20.067,53007
20.068,53015
20.069,53039
20.07,53023
20.071,52991
20.072,53015
20.073,53031
20.074,53015
20.075,52991
20.076,53023
20.077,53007
20.078,53015
20.079,52991
20.08,53031
20.081,53007
20.082,53007
20.083,53007
20.084,53007
20.085,53007
20.086,52991
20.087,53015
20.088,52991
20.089,53015
20.09,53015
20.091,53023
20.092,52999
20.093,53023
20.094,53023
20.095,52983
20.096,53015
20.097,53015
20.098,53007
20.099,53007
20.1,52991
20.101,52991
20.102,52991
20.103,53007
20.104,53007
20.105,53007
20.106,53007
20.107,52991
20.108,52999
20.109,52991
20.11,52999
20.111,52991
20.112,52991
20.113,52991
20.114,52983
20.115,52975
20.116,53007
20.117,52999
20.118,52967
20.119,53007
20.12,52975
20.121,53007
20.122,53007
20.123,52999
20.124,52999
20.125,52991
20.126,53007
20.127,52983
20.128,52975
20.129,52999
20.13,52975
20.131,52991
20.132,53007
20.133,53015
20.134,53015
20.135,52983
20.136,52991
20.137,52999
20.138,53007
20.139,52983
20.14,52991
20.141,52991
20.142,53015
20.143,53007
20.144,52983
20.145,52991
20.146,52975
20.147,52999
20.148,52983
20.149,52951
20.15,52983
20.151,52967
20.152,52983
20.153,52999
20.154,52967
20.155,52999
20.156,52983
20.157,52967
20.158,52991
20.159,52975
20.16,52991
20.161,52975
20.162,53007
20.163,52999
20.164,52983
20.165,52991
20.166,52999
20.167,52983
20.168,52983
20.169,52975
20.17,52967
20.171,52975
20.172,52991
20.173,52967
20.174,52999
20.175,52975
20.176,52959
20.177,52975
20.178,52991
20.179,52959
20.18,52959
20.181,52967
20.182,52999
20.183,53007
20.184,52975
20.185,52967
20.186,52983
20.187,52959
20.188,52983
20.189,52975
20.19,52959
20.191,52975
20.192,52983
20.193,52951
20.194,52967
20.195,52959
20.196,52975
20.197,52967
20.198,52967
20.199,52983
20.2,52983
20.201,52975
20.202,52967
20.203,52983
20.204,52983
20.205,52983
20.206,52943
20.207,52983
20.208,52991
20.209,52975
20.21,52959
20.211,52983
20.212,52991
20.213,52975
20.214,52967
20.215,52967
20.216,52935
20.217,52959
20.218,52983
20.219,52959
20.22,52991
20.221,52983
20.222,52967
20.223,52959
20.224,52959
20.225,52975
20.226,52983
20.227,52967
20.228,52999
20.229,52983
20.23,52967
20.231,52975
20.232,52999
20.233,52975
20.234,52983
20.235,52991
20.236,52975
20.237,53015
20.238,52975
20.239,53007
20.24,52975
20.241,52991
20.242,53007
20.243,52991
20.244,53007
20.245,53015
20.246,52983
20.247,53007
20.248,53015
20.249,52999
20.25,52999
20.251,53023
20.252,53031
20.253,53047
20.254,53047
20.255,53047
20.256,53031
20.257,53007
20.258,53039
20.259,53039
20.26,53039
20.261,53023
20.262,53039
20.263,53047
20.264,53055
20.265,53063
20.266,53063
20.267,53071
20.268,53071
20.269,53031
20.27,53087
20.271,53071
20.272,53039
20.273,53071
20.274,53039
20.275,53063
20.276,53055
20.277,53071
20.278,53095
20.279,53079
20.28,53079
20.281,53071
20.282,53087
20.283,53087
20.284,53087
20.285,53079
20.286,53079
20.287,53087
20.288,53079
20.289,53079
20.29,53103
20.291,53087
20.292,53095
20.293,53103
20.294,53079
20.295,53095
20.296,53095
20.297,53111
20.298,53103
20.299,53087
20.3,53095
20.301,53087
20.302,53095
20.303,53079
20.304,53111
20.305,53095
20.306,53095
20.307,53111
20.308,53079
20.309,53111
20.31,53103
20.311,53087
20.312,53087
20.313,53111
20.314,53095
20.315,53087
20.316,53087
20.317,53119
20.318,53103
20.319,53111
20.32,53103
20.321,53095
20.322,53119
20.323,53111
20.324,53103
20.325,53103
20.326,53087
20.327,53111
20.328,53095
20.329,53095
20.33,53095
20.331,53119
20.332,53119
20.333,53119
20.334,53111
20.335,53127
20.336,53111
20.337,53127
20.338,53119
20.339,53103
20.34,53103
20.341,53079
20.342,53111
20.343,53119
20.344,53111
20.345,53095
20.346,53135
20.347,53119
20.348,53103
20.349,53087
20.35,53071
20.351,53119
20.352,53095
20.353,53095
20.354,53111
20.355,53111
20.356,53127
20.357,53119
20.358,53103
20.359,53119
20.36,53095
20.361,53111
20.362,53111
20.363,53135
20.364,53127
20.365,53111
20.366,53111
20.367,53119
20.368,53111
20.369,53127
20.37,53119
20.371,53095
20.372,53119
20.373,53103
20.374,53111
20.375,53111
20.376,53127
20.377,53119
20.378,53095
20.379,53103
20.38,53087
20.381,53111
20.382,53095
20.383,53111
20.384,53103
20.385,53103
20.386,53119
20.387,53087
20.388,53071
20.389,53111
20.39,53095
20.391,53103
20.392,53087
20.393,53111
20.394,53095
20.395,53103
20.396,53111
20.397,53111
20.398,53095
20.399,53103
20.4,53135
20.401,53103
20.402,53119
20.403,53079
20.404,53095
20.405,53095
20.406,53087
20.407,53079
20.408,53087
20.409,53127
20.41,53095
20.411,53095
20.412,53079
20.413,53095
20.414,53087
20.415,53087
20.416,53095
20.417,53103
20.418,53095
20.419,53079
20.42,53111
20.421,53087
20.422,53095
20.423,53095
20.424,53103
20.425,53111
20.426,53079
20.427,53079
20.428,53103
20.429,53063
20.43,53079
20.431,53095
20.432,53079
20.433,53055
20.434,53079
20.435,53071
20.436,53087
20.437,53063
20.438,53087
20.439,53095
20.44,53087
20.441,53095
20.442,53071
20.443,53071
20.444,53079
20.445,53079
20.446,53087
20.447,53055
20.448,53087
20.449,53079
20.45,53087
20.451,53039
20.452,53079
20.453,53087
20.454,53047
20.455,53063
20.456,53071
20.457,53071
20.458,53071
20.459,53079
20.46,53079
20.461,53079
20.462,53055
20.463,53055
20.464,53063
20.465,53063
20.466,53071
20.467,53079
20.468,53047
20.469,53055
20.47,53039
20.471,53055
20.472,53063
20.473,53055
20.474,53039
20.475,53031
20.476,53063
20.477,53031
20.478,53047
20.479,53047
20.48,53055
20.481,53055
20.482,53047
20.483,53055
20.484,53055
20.485,53031
20.486,53039
20.487,53023
20.488,53039
20.489,53015
20.49,53047
20.491,53047
20.492,53055
20.493,53047
20.494,53039
20.495,53063
20.496,53047
20.497,53063
20.498,53039
20.499,53039
20.5,53031
20.501,53015
20.502,53039
20.503,53039
20.504,53031
20.505,53047
20.506,53007
20.507,53031
20.508,53039
20.509,53023
20.51,53023
20.511,53047
20.512,53031
20.513,53031
20.514,53047
20.515,53031
20.516,53031
20.517,53023
20.518,53047
20.519,53063
20.52,53023
20.521,53015
20.522,53039
20.523,53023
20.524,53031
20.525,53047
20.526,53039
20.527,53031
20.528,53031
20.529,53039
20.53,52999
20.531,53007
20.532,52999
20.533,53023
20.534,53031
20.535,53023
20.536,53031
20.537,53023
20.538,53015
20.539,53031
20.54,53015
20.541,53007
20.542,53015
20.543,53031
20.544,53023
20.545,53031
20.546,53007
20.547,53023
20.548,53039
20.549,53023
20.55,53023
20.551,53023
20.552,53039
20.553,53015
20.554,53023
20.555,53031
20.556,53031
20.557,53023
20.558,53015
20.559,53031
20.56,53015
20.561,53015
20.562,53023
20.563,53023
20.564,52991
20.565,53007
20.566,52999
20.567,52999
20.568,53023
20.569,53031
20.57,53023
20.571,53047
20.572,53023
20.573,53023
20.574,53031
20.575,52991
20.576,53015
20.577,53039
20.578,53031
20.579,53007
20.58,52999
20.581,53015
20.582,53023
20.583,53031
20.584,53015
20.585,53015
20.586,53023
20.587,53023
20.588,53047
20.589,53023
20.59,53039
20.591,53007
20.592,53023
20.593,52991
20.594,52991
20.595,53007
20.596,53015
20.597,52991
20.598,53031
20.599,53007
20.6,53015
20.601,53007
20.602,53015
20.603,53023
20.604,53015
20.605,52999
20.606,53007
20.607,52999
20.608,53015
20.609,53007
20.61,53031
20.611,52999
20.612,53023
20.613,53015
20.614,53007
20.615,53023
20.616,53007
20.617,53023
20.618,53031
20.619,53007
20.62,53015
20.621,53015
20.622,53007
20.623,52999
20.624,53015
20.625,52999
20.626,52991
20.627,52999
20.628,52999
20.629,53015
20.63,52999
20.631,52983
20.632,53015
20.633,52999
20.634,53007
20.635,53023
20.636,52991
20.637,53015
20.638,53023
20.639,52999
20.64,52999
20.641,53023
20.642,53007
20.643,52999
20.644,53007
20.645,53015
20.646,52999
20.647,52991
20.648,52983
20.649,52991
20.65,53007
20.651,52991
20.652,53007
20.653,53015
20.654,52999
20.655,52999
20.656,52999
20.657,53015
20.658,53039
20.659,53031
20.66,52975
20.661,52999
20.662,52999
20.663,52983
20.664,53023
20.665,53023
20.666,52999
20.667,53015
20.668,52991
20.669,53031
20.67,52999
20.671,52991
20.672,52991
20.673,52999
20.674,52999
20.675,52999
20.676,52999
20.677,52991
20.678,52991
20.679,52991
20.68,52999
20.681,53015
20.682,52999
20.683,53007
20.684,52991
20.685,52999
20.686,53015
20.687,53007
20.688,52991
20.689,52991
20.69,52983
20.691,53015
20.692,52999
20.693,52959
20.694,52991
20.695,52991
20.696,52983
20.697,52967
20.698,53007
20.699,52967
20.7,52975
20.701,52991
20.702,52991
20.703,52983
20.704,53007
20.705,52983
20.706,52983
20.707,52991
20.708,52991
20.709,52999
20.71,53007
20.711,52991
20.712,52983
20.713,52975
20.714,52983
20.715,52967
20.716,52975
20.717,52991
20.718,52991
20.719,52991
20.72,52999
20.721,52999
20.722,52983
20.723,52983
20.724,52999
20.725,52975
20.726,52991
20.727,52967
20.728,52975
20.729,52999
20.73,52975
20.731,52983
20.732,52991
20.733,52975
20.734,52967
20.735,52983
20.736,52999
20.737,52983
20.738,52951
20.739,52959
20.74,52983
20.741,52983
20.742,52967
20.743,52967
20.744,52967
20.745,52975
20.746,52967
20.747,52991
20.748,52991
20.749,52975
20.75,52967
20.751,52951
20.752,52959
20.753,53007
20.754,52975
20.755,52967
20.756,53007
20.757,52975
20.758,52975
20.759,52967
20.76,52967
20.761,52935
20.762,52983
20.763,52951
20.764,52967
20.765,52959
20.766,52959
20.767,52951
20.768,52983
20.769,52951
20.77,52951
20.771,52983
20.772,53007
20.773,52951
20.774,52991
20.775,52967
20.776,52943
20.777,52951
20.778,52975
20.779,52983
20.78,52951
20.781,52959
20.782,52959
20.783,52967
20.784,52951
20.785,52975
20.786,52935
20.787,52975
20.788,52975
20.789,52975
20.79,52975
20.791,52943
20.792,52959
20.793,52967
20.794,52951
20.795,52943
20.796,52951
20.797,52959
20.798,52951
20.799,52943
20.8,52951
20.801,52943
20.802,52935
20.803,52943
20.804,52943
20.805,52943
20.806,52967
20.807,52951
20.808,52959
20.809,52983
20.81,52951
20.811,52983
20.812,52935
20.813,52935
20.814,52959
20.815,52967
20.816,52959
20.817,52951
20.818,52951
20.819,52967
20.82,52975
20.821,52967
20.822,52975
20.823,52967
20.824,52983
20.825,52983
20.826,52983
20.827,52967
20.828,52991
20.829,52991
20.83,52991
20.831,52999
20.832,53007
20.833,52991
20.834,52991
20.835,52999
20.836,53015
20.837,53007
20.838,52999
20.839,53007
20.84,52999
20.841,53023
20.842,53023
20.843,52999
20.844,53007
20.845,53023
20.846,53023
20.847,53047
20.848,53023
20.849,53055
20.85,53055
20.851,53031
20.852,53055
20.853,53047
20.854,53015
20.855,53055
20.856,53063
20.857,53039
20.858,53039
20.859,53079
20.86,53055
20.861,53063
20.862,53071
20.863,53079
20.864,53063
20.865,53079
20.866,53071
20.867,53055
20.868,53087
20.869,53079
20.87,53111
20.871,53079
20.872,53071
20.873,53087
20.874,53087
20.875,53087
20.876,53087
20.877,53087
20.878,53119
20.879,53095
20.88,53095
20.881,53095
20.882,53087
20.883,53087
20.884,53127
20.885,53095
20.886,53103
20.887,53095
20.888,53103
20.889,53103
20.89,53095
20.891,53087
20.892,53095
20.893,53103
20.894,53119
20.895,53111
20.896,53087
20.897,53087
20.898,53087
20.899,53103
20.9,53111
20.901,53103
20.902,53103
20.903,53095
20.904,53087
20.905,53111
20.906,53119
20.907,53095
20.908,53119
20.909,53119
20.91,53127
20.911,53127
20.912,53127
20.913,53119
20.914,53111
20.915,53103
20.916,53111
20.917,53103
20.918,53119
20.919,53127
20.92,53119
20.921,53119
20.922,53127
20.923,53135
20.924,53127
20.925,53127
20.926,53111
20.927,53095
20.928,53127
20.929,53119
20.93,53143
20.931,53135
20.932,53135
20.933,53119
20.934,53135
20.935,53119
20.936,53119
20.937,53127
20.938,53119
20.939,53103
20.94,53119
20.941,53111
20.942,53103
20.943,53119
20.944,53127
20.945,53111
20.946,53135
20.947,53103
20.948,53119
20.949,53103
20.95,53119
20.951,53119
20.952,53127
20.953,53103
20.954,53119
20.955,53127
20.956,53119
20.957,53095
20.958,53127
20.959,53111
20.96,53087
20.961,53127
20.962,53111
20.963,53103
20.964,53127
20.965,53087
20.966,53111
20.967,53103
20.968,53095
20.969,53111
20.97,53119
20.971,53135
20.972,53135
20.973,53103
20.974,53119
20.975,53103
20.976,53111
20.977,53095
20.978,53111
20.979,53111
20.98,53103
20.981,53127
20.982,53111
20.983,53103
20.984,53103
20.985,53119
20.986,53095
20.987,53127
20.988,53111
20.989,53103
20.99,53127
20.991,53095
20.992,53111
20.993,53103
20.994,53095
20.995,53111
20.996,53111
20.997,53095
20.998,53119
20.999,53111
21.0,53095
21.001,53103
21.002,53079
21.003,53111
21.004,53087
21.005,53087
21.006,53087
21.007,53087
21.008,53095
21.009,53095
21.01,53087
21.011,53087
21.012,53087
21.013,53095
21.014,53087
21.015,53095
21.016,53103
21.017,53095
21.018,53103
21.019,53071
21.02,53095
21.021,53079
21.022,53055
21.023,53111
21.024,53071
21.025,53063
21.026,53079
21.027,53079
21.028,53071
21.029,53063
21.03,53055
21.031,53063
21.032,53063
21.033,53071
21.034,53095
21.035,53047
21.036,53063
21.037,53071
21.038,53071
21.039,53047
21.04,53063
21.041,53079
21.042,53079
21.043,53071
21.044,53055
21.045,53079
21.046,53047
21.047,53063
21.048,53063
21.049,53047
21.05,53039
21.051,53055
21.052,53055
21.053,53063
21.054,53079
21.055,53063
21.056,53039
21.057,53039
21.058,53063
21.059,53087
21.06,53055
21.061,53055
21.062,53055
21.063,53063
21.064,53055
21.065,53055
21.066,53047
21.067,53047
21.068,53023
21.069,53055
21.07,53039
21.071,53039
21.072,53063
21.073,53047
21.074,53039
21.075,53039
21.076,53055
21.077,53055
21.078,53063
21.079,53023
21.08,53055
21.081,53055
21.082,53039
21.083,53039
21.084,53039
21.085,53039
21.086,53047
21.087,53047
21.088,53039
21.089,53039
21.09,53031
21.091,53023
21.092,53039
21.093,53015
21.094,53023
21.095,53031
21.096,53031
21.097,53015
21.098,53047
21.099,53031
21.1,53031
21.101,53047
21.102,53039
21.103,53031
21.104,53015
21.105,53015
21.106,53031
21.107,53031
21.108,53023
21.109,53039
21.11,53023
21.111,53039
21.112,53031
21.113,53031
21.114,53023
21.115,53015
21.116,53015
21.117,53031
21.118,53039
21.119,53031
21.12,53023
21.121,53023
21.122,53031
21.123,53039
21.124,53023
21.125,53023
21.126,53015
21.127,53039
21.128,53007
21.129,53047
21.13,53015
21.131,53031
21.132,53031
21.133,53015
21.134,53015
21.135,53023
21.136,53007
21.137,53015
21.138,53039
21.139,53015
21.14,53031
21.141,53023
21.142,53031
21.143,53031
21.144,53031
21.145,53015
21.146,53015
21.147,53031
21.148,53031
21.149,53015
21.15,53023
21.151,53023
21.152,53007
21.153,52999
21.154,53015
21.155,52999
21.156,53015
21.157,53015
21.158,53047
21.159,53015
21.16,53015
21.161,53023
21.162,53007
21.163,53023
21.164,53023
21.165,53023
21.166,53015
21.167,53007
21.168,53031
21.169,53015
21.17,53023
21.171,53039
21.172,53023
21.173,53031
21.174,52991
21.175,53023
21.176,53015
21.177,52999
21.178,53007
21.179,52983
21.18,53015
21.181,53007
21.182,53007
21.183,53023
21.184,53031
21.185,53015
21.186,53023
21.187,52999
21.188,52999
21.189,53023
21.19,53015
21.191,53023
21.192,53015
21.193,53047
21.194,53031
21.195,53031
21.196,52999
21.197,53015
21.198,53015
21.199,53023
21.2,53015
21.201,53015
21.202,53015
21.203,53015
21.204,53039
21.205,52999
21.206,53007
21.207,52999
21.208,52983
21.209,52999
21.21,53031
21.211,52999
21.212,52983
21.213,52983
21.214,53007
21.215,53031
21.216,53031
21.217,53007
21.218,52983
21.219,52991
21.22,52983
21.221,52999
21.222,53023
21.223,52999
21.224,52991
21.225,52975
21.226,52991
21.227,52991
21.228,53023
21.229,53015
21.23,52999
21.231,53015
21.232,52999
21.233,52991
21.234,52991
21.235,52991
21.236,53007
21.237,52983
21.238,52999
21.239,53007
21.24,53015
21.241,53007
21.242,52999
21.243,52991
21.244,53007
21.245,53007
21.246,52999
21.247,52983
21.248,52983
21.249,53007
21.25,53007
21.251,53015
21.252,52999
21.253,52999
21.254,52967
21.255,52983
21.256,52999
21.257,52991
21.258,53007
21.259,52999
21.26,52991
21.261,53015
21.262,52983
21.263,52975
21.264,52983
21.265,52983
21.266,52991
21.267,52967
21.268,52999
21.269,52991
21.27,53007
21.271,53007
21.272,52991
21.273,52975
21.274,52967
21.275,52999
21.276,52991
21.277,53007
21.278,52999
21.279,52991
21.28,52999
21.281,52983
21.282,52991
21.283,52983
21.284,52975
21.285,52983
21.286,52983
21.287,52975
21.288,53015
21.289,52983
21.29,53007
21.291,52991
21.292,52999
21.293,52999
21.294,52967
21.295,52983
21.296,52991
21.297,52967
21.298,52951
21.299,52967
21.3,52983
21.301,52975
21.302,52991
21.303,52975
21.304,52959
21.305,52991
21.306,52967
21.307,52943
21.308,52959
21.309,52967
21.31,52959
21.311,52951
21.312,52975
21.313,52959
21.314,52975
21.315,52959
21.316,52959
21.317,52991
21.318,52951
21.319,52951
21.32,52967
21.321,52983
21.322,52967
21.323,52975
21.324,52943
21.325,52975
21.326,52951
21.327,52959
21.328,52967
21.329,52983
21.33,52951
21.331,52959
21.332,52975
21.333,52951
21.334,52967
21.335,52959
21.336,52967
21.337,52975
21.338,52967
21.339,52975
21.34,52951
21.341,52943
21.342,52967
21.343,52951
21.344,52967
21.345,52951
21.346,52975
21.347,52967
21.348,52959
21.349,52983
21.35,52967
21.351,52959
21.352,52967
21.353,52943
21.354,52967
21.355,52943
21.356,52927
21.357,52927
21.358,52951
21.359,52935
21.36,52975
21.361,52951
21.362,52959
21.363,52959
21.364,52967
21.365,52943
21.366,52983
21.367,52951
21.368,52935
21.369,52959
21.37,52951
21.371,52951
21.372,52951
21.373,52927
21.374,52935
21.375,52927
21.376,52967
21.377,52935
21.378,52951
21.379,52967
21.38,52951
21.381,52951
21.382,52943
21.383,52935
21.384,52959
21.385,52935
21.386,52951
21.387,52943
21.388,52975
21.389,52951
21.39,52935
21.391,52967
21.392,52943
21.393,52951
21.394,52967
21.395,52951
21.396,52959
21.397,52927
21.398,52943
21.399,52943
21.4,52951
21.401,52951
21.402,52919
21.403,52967
21.404,52935
21.405,52951
21.406,52943
21.407,52951
21.408,52935
21.409,52935
21.41,52943
21.411,52951
21.412,52943
21.413,52967
21.414,52951
21.415,52967
21.416,52935
21.417,52959
21.418,52951
21.419,52943
21.42,52959
21.421,52943
21.422,52943
21.423,52967
21.424,52967
21.425,52975
21.426,52959
21.427,52983
21.428,52943
21.429,52983
21.43,52991
21.431,52983
21.432,52999
21.433,52991
21.434,52999
21.435,52983
21.436,53007
21.437,53023
21.438,52975
21.439,52991
21.44,53015
21.441,53007
21.442,53023
21.443,52999
21.444,53007
21.445,53031
21.446,53023
21.447,53015
21.448,53031
21.449,53023
21.45,53039
21.451,53039
21.452,53023
21.453,53039
21.454,53063
21.455,53055
21.456,53063
21.457,53063
21.458,53031
21.459,53055
21.46,53047
21.461,53047
21.462,53071
21.463,53047
21.464,53031
21.465,53055
21.466,53063
21.467,53087
21.468,53087
21.469,53063
21.47,53087
21.471,53079
21.472,53079
21.473,53071
21.474,53087
21.475,53039
21.476,53071
21.477,53055
21.478,53095
21.479,53079
21.48,53095
21.481,53087
21.482,53087
21.483,53071
21.484,53079
21.485,53087
21.486,53079
21.487,53071
21.488,53087
21.489,53079
21.49,53095
21.491,53111
21.492,53111
21.493,53095
21.494,53095
21.495,53087
21.496,53071
21.497,53095
21.498,53087
21.499,53111
21.5,53087
21.501,53087
21.502,53111
21.503,53103
21.504,53103
21.505,53103
21.506,53103
21.507,53119
21.508,53087
21.509,53119
21.51,53103
21.511,53119
21.512,53103
21.513,53119
21.514,53119
21.515,53111
21.516,53103
21.517,53111
21.518,53111
21.519,53087
21.52,53127
21.521,53127
21.522,53111
21.523,53127
21.524,53111
21.525,53127
21.526,53111
21.527,53103
21.528,53103
21.529,53127
21.53,53111
21.531,53103
21.532,53103
21.533,53111
21.534,53127
21.535,53111
21.536,53119
21.537,53111
21.538,53119
21.539,53119
21.54,53111
21.541,53119
21.542,53111
21.543,53119
21.544,53127
21.545,53111
21.546,53119
21.547,53127
21.548,53119
21.549,53119
21.55,53111
21.551,53127
21.552,53135
21.553,53119
21.554,53127
21.555,53127
21.556,53103
21.557,53111
21.558,53119
21.559,53119
21.56,53111
21.561,53111
21.562,53103
21.563,53119
21.564,53127
21.565,53111
21.566,53111
21.567,53119
21.568,53111
21.569,53103
21.57,53111
21.571,53127
21.572,53127
21.573,53111
21.574,53111
21.575,53103
21.576,53143
21.577,53127
21.578,53095
21.579,53079
21.58,53111
21.581,53111
21.582,53103
21.583,53103
21.584,53103
21.585,53103
21.586,53079
21.587,53103
21.588,53095
21.589,53111
21.59,53071
21.591,53095
21.592,53103
21.593,53111
21.594,53103
21.595,53079
21.596,53071
21.597,53095
21.598,53079
21.599,53095
21.6,53087
21.601,53095
21.602,53095
21.603,53095
21.604,53095
21.605,53087
21.606,53087
21.607,53079
21.608,53087
21.609,53079
21.61,53087
21.611,53095
21.612,53103
21.613,53095
21.614,53079
21.615,53063
21.616,53071
21.617,53095
21.618,53071
21.619,53055
21.62,53087
21.621,53055
21.622,53071
21.623,53055
21.624,53063
21.625,53063
21.626,53055
21.627,53047
21.628,53071
21.629,53079
21.63,53087
21.631,53055
21.632,53047
21.633,53039
21.634,53071
21.635,53039
21.636,53055
21.637,53023
21.638,53047
21.639,53063
21.64,53023
21.641,53055
21.642,53071
21.643,53047
21.644,53047
21.645,53047
21.646,53063
21.647,53047
21.648,53047
21.649,53055
21.65,53015
21.651,53039
21.652,53047
21.653,53055
21.654,53007
21.655,53055
21.656,53039
21.657,53031
21.658,53023
21.659,53031
21.66,53023
21.661,53039
21.662,53039
21.663,53055
21.664,53031
21.665,53039
21.666,53031
21.667,53015
21.668,53031
21.669,52999
21.67,53047
21.671,53007
21.672,53031
21.673,53047
21.674,53031
21.675,53007
21.676,53023
21.677,53039
21.678,52999
21.679,53023
21.68,53031
21.681,53015
21.682,53047
21.683,53007
21.684,53023
21.685,53015
21.686,52991
21.687,53023
21.688,52991
21.689,53007
21.69,52991
21.691,53031
21.692,53015
21.693,53015
21.694,53023
21.695,53031
21.696,53007
21.697,53039
21.698,53007
21.699,53015
21.7,52999
21.701,52999
21.702,53015
21.703,52999
21.704,53023
21.705,53007
21.706,53023
21.707,53015
21.708,53007
21.709,53007
21.71,53007
21.711,53007
21.712,52983
21.713,52991
21.714,52991
21.715,52999
21.716,53007
21.717,53015
21.718,52999
21.719,53007
21.72,52991
21.721,52999
21.722,52991
21.723,53007
21.724,53023
21.725,52999
21.726,53015
21.727,52983
21.728,53007
21.729,52999
21.73,52991
21.731,52999
21.732,53023
21.733,53023
21.734,52999
21.735,52999
21.736,53007
21.737,52991
21.738,53015
21.739,53007
21.74,53015
21.741,53007
21.742,52999
21.743,52959
21.744,52983
21.745,52975
21.746,52991
21.747,52983
21.748,53031
21.749,53007
21.75,53023
21.751,52999
21.752,52991
21.753,52975
21.754,52983
21.755,52999
21.756,53015
21.757,53007
21.758,53015
21.759,52975
21.76,52991
21.761,52983
21.762,52999
21.763,52991
21.764,52983
21.765,53007
21.766,52999
21.767,52975
21.768,52999
21.769,52999
21.77,53007
21.771,52983
21.772,52999
21.773,53007
21.774,52991
21.775,52983
21.776,52999
21.777,52991
21.778,52991
21.779,52983
21.78,52975
21.781,52999
21.782,52975
21.783,52999
21.784,52975
21.785,52991
21.786,52975
21.787,52991
21.788,52983
21.789,52975
21.79,52983
21.791,52991
21.792,52991
21.793,52959
21.794,52983
21.795,52999
21.796,52991
21.797,52975
21.798,52975
21.799,52975
21.8,52959
21.801,52967
21.802,52999
21.803,52959
21.804,52991
21.805,52991
21.806,52967
21.807,52983
21.808,52983
21.809,52975
21.81,52959
21.811,52967
21.812,52975
21.813,52975
21.814,52983
21.815,52975
21.816,52975
21.817,52991
21.818,52983
21.819,52967
21.82,52991
21.821,52959
21.822,52975
21.823,52959
21.824,52975
21.825,52967
21.826,52999
21.827,52959
21.828,52967
21.829,52975
21.83,52983
21.831,52951
21.832,52967
21.833,52959
21.834,52959
21.835,52967
21.836,52951
21.837,52975
21.838,52951
21.839,52983
21.84,52983
21.841,52991
21.842,52951
21.843,52959
21.844,52951
21.845,52951
21.846,52991
21.847,52975
21.848,52983
21.849,52967
21.85,52959
21.851,52983
21.852,52983
21.853,52975
21.854,52951
21.855,52951
21.856,52959
21.857,52959
21.858,52959
21.859,52959
21.86,52975
21.861,52951
21.862,52951
21.863,52959
21.864,52983
21.865,52935
21.866,52935
21.867,52967
21.868,52967
21.869,52927
21.87,52943
21.871,52967
21.872,52983
21.873,52943
21.874,52935
21.875,52951
21.876,52951
21.877,52951
21.878,52943
21.879,52975
21.88,52959
21.881,52935
21.882,52927
21.883,52959
21.884,52959
21.885,52975
21.886,52967
21.887,52951
21.888,52943
21.889,52935
21.89,52943
21.891,52951
21.892,52967
21.893,52943
21.894,52935
21.895,52959
21.896,52951
21.897,52935
21.898,52951
21.899,52927
21.9,52943
21.901,52927
21.902,52975
21.903,52927
21.904,52927
21.905,52951
21.906,52951
21.907,52943
21.908,52951
21.909,52967
21.91,52967
21.911,52943
21.912,52935
21.913,52943
21.914,52951
21.915,52943
21.916,52935
21.917,52943
21.918,52943
21.919,52935
21.92,52919
21.921,52935
21.922,52927
21.923,52919
21.924,52951
21.925,52935
21.926,52975
21.927,52935
21.928,52943
21.929,52927
21.93,52927
21.931,52935
21.932,52935
21.933,52935
21.934,52927
21.935,52927
21.936,52935
21.937,52927
21.938,52927
21.939,52935
21.94,52919
21.941,52935
21.942,52895
21.943,52951
21.944,52927
21.945,52935
21.946,52911
21.947,52935
21.948,52935
