time,ppg
21.69373782522357,44297.44380866654
21.7037391594464,44290.24204068243
21.713740493669224,44281.573882613244
21.723741827892052,44269.33503597124
21.73374316211488,44265.235611001466
21.74374449633771,44252.46443071358
21.753745830560536,44253.35840944729
21.76374716478336,44245.09848772144
21.77374849900619,44244.47614959437
21.783749833229017,44242.692588981634
21.793751167451845,44216.4212446731
21.803752501674673,44227.216099960046
21.8137538358975,44212.71745892579
21.82375517012033,44214.92880519689
21.833756504343153,44208.437983274365
21.84375783856598,44202.8652437489
21.85375917278881,44188.6239086102
21.863760507011637,44183.329867586806
21.873761841234465,44178.02816547938
21.88376317545729,44168.666732968886
21.893764509680118,44170.96189843504
21.903765843902946,44150.151330112334
21.913767178125774,44161.87802054923
21.9237685123486,44148.49375151505
21.93376984657143,44142.36911510753
21.943771180794258,44137.19792463823
21.953772515017086,44127.79573639457
21.96377384923991,44120.0463696436
21.973775183462738,44104.959783304956
21.983776517685566,44103.65297170764
21.993777851908394,44105.68109288785
22.00377918613122,44107.781631828686
22.013780520354047,44113.673598797825
22.023781854576875,44144.64489246585
22.033783188799703,44180.65410663702
22.04378452302253,44228.41878676811
22.05378585724536,44276.902595795626
22.063787191468187,44313.50361924288
22.073788525691015,44346.7453321501
22.08378985991384,44374.13874964317
22.093791194136667,44392.237449220214
22.103792528359495,44398.27701466472
22.113793862582323,44411.13744112137
22.12379519680515,44418.26322617606
22.133796531027976,44420.08818250689
22.143797865250804,44410.47494846645
22.15379919947363,44411.27955375449
22.16380053369646,44405.521710730616
22.173801867919288,44403.67702947468
22.183803202142116,44383.78996426475
22.193804536364944,44381.8432535397
22.20380587058777,44367.503694507526
22.213807204810596,44354.0551596866
22.223808539033424,44330.71966144113
22.233809873256252,44309.03119389268
22.24381120747908,44300.65137113938
22.253812541701905,44289.88267865025
22.263813875924733,44277.20750634243
22.27381521014756,44256.43130224535
22.28381654437039,44245.13223387539
22.293817878593217,44236.22788377599
22.303819212816045,44222.56171681409
22.313820547038873,44218.95299307322
22.3238218812617,44216.38825670896
22.333823215484525,44197.90108840242
22.343824549707353,44185.78560421495
22.35382588393018,44177.114240526724
22.36382721815301,44168.55927556607
22.373828552375837,44164.9695941946
22.38382988659866,44161.33755344952
22.39383122082149,44150.533515786665
22.403832555044318,44139.76590333172
22.413833889267146,44132.57249896096
22.423835223489974,44133.15461596277
22.4338365577128,44124.655248326846
22.44383789193563,44112.43448590481
22.453839226158454,44106.002132773705
22.463840560381282,44101.597006834505
22.47384189460411,44100.86001000123
22.483843228826938,44090.49037139991
22.493844563049766,44095.51904954019
22.50384589727259,44077.45244859217
22.51384723149542,44086.790737215044
22.523848565718247,44068.53833650735
22.533849899941075,44064.02579696975
22.543851234163903,44060.83322581228
22.55385256838673,44059.4867729145
22.56385390260956,44038.5352325915
22.573855236832387,44044.05127479658
22.58385657105521,44031.564483906935
22.59385790527804,44021.4898724116
22.603859239500867,44029.510933319165
22.613860573723695,44042.99435689164
22.62386190794652,44065.55584003553
22.633863242169348,44111.47092285522
22.643864576392176,44163.28136599556
22.653865910615004,44218.65816472729
22.66386724483783,44249.460553323246
22.67386857906066,44293.37422136654
22.683869913283488,44329.74824806359
22.693871247506316,44347.04523264834
22.70387258172914,44354.77881536346
22.713873915951968,44366.07036879843
22.723875250174796,44369.07118114026
22.733876584397624,44374.52304748955
22.743877918620452,44383.37444243492
22.753879252843277,44377.73419457407
22.763880587066105,44385.46103552032
22.773881921288933,44379.523963438674
22.78388325551176,44369.22311242368
22.79388458973459,44353.24295619208
22.803885923957417,44340.29608170169
22.813887258180245,44319.38307011095
22.82388859240307,44298.98738612842
22.833889926625897,44286.56977735905
22.843891260848725,44270.18919995756
22.853892595071553,44248.12369359666
22.86389392929438,44243.64766964151
22.873895263517205,44224.968109791735
22.883896597740033,44214.47353708668
22.89389793196286,44210.94582071572
22.90389926618569,44197.77065665927
22.913900600408518,44185.00030134085
22.923901934631346,44175.56013191402
22.933903268854174,44170.38981556999
22.943904603077,44151.52422013011
22.953905937299826,44151.54745876555
22.963907271522654,44143.19306130988
22.973908605745482,44139.362504560675
22.98390993996831,44129.19217370191
22.993911274191134,44124.54004700552
23.003912608413962,44110.232912801
23.01391394263679,44098.70968736636
23.02391527685962,44104.105083676135
23.033916611082446,44086.87726440287
23.043917945305274,44084.28938383168
23.053919279528102,44063.798155230295
23.06392061375093,44072.014964472335
23.073921947973755,44063.98441237797
23.083923282196583,44059.51891816569
23.09392461641941,44054.959015973254
23.10392595064224,44044.7878111778
23.113927284865067,44025.614462155165
23.12392861908789,44017.465152851095
23.13392995331072,44023.30835560294
23.143931287533547,44010.35059433927
23.153932621756375,44008.65496559952
23.163933955979203,43994.829507706556
23.17393529020203,43990.915533382286
23.18393662442486,43993.014683950714
23.193937958647687,43986.95308844838
23.203939292870512,43978.73485080117
23.21394062709334,44010.384813901896
23.223941961316168,44035.34818802572
23.233943295538996,44084.75457618051
23.24394462976182,44135.955720313286
23.25394596398465,44181.136774876046
23.263947298207476,44228.94458422519
23.273948632430304,44265.01076760466
23.283949966653132,44291.56166898074
23.29395130087596,44310.67153427525
23.30395263509879,44319.3776659315
23.313953969321616,44330.81617437466
23.32395530354444,44333.20319473825
23.33395663776727,44338.92310281739
23.343957971990097,44347.78822406224
23.353959306212925,44343.05506227631
23.363960640435753,44341.30151732546
23.373961974658577,44334.50999647154
23.383963308881405,44340.80684337454
23.393964643104233,44325.996885212655
23.40396597732706,44301.76965915697
23.41396731154989,44284.80337510466
23.423968645772717,44268.23159001699
23.433969979995545,44249.221501012435
23.44397131421837,44235.78605583931
23.453972648441198,44214.10779139577
23.463973982664026,44194.53853338921
23.473975316886854,44190.345900139255
23.483976651109682,44178.03997555981
23.493977985332506,44162.96634443673
23.503979319555334,44154.95296276053
23.513980653778162,44140.91255698816
23.52398198800099,44133.84932735391
23.53398332222382,44119.48593238723
23.543984656446646,44103.3340659055
23.553985990669474,44101.193475809756
23.563987324892302,44092.93131533848
23.573988659115127,44091.498657639735
23.583989993337955,44071.26331747694
23.593991327560783,44066.225010866954
23.60399266178361,44052.216650117385
23.613993996006435,44049.02235872629
23.623995330229263,44049.390074733084
23.63399666445209,44032.34198859876
23.64399799867492,44029.76156891336
23.653999332897747,44021.568603019914
23.664000667120575,44010.04799126917
23.674002001343403,44011.41570148329
23.68400333556623,43988.28136964807
23.694004669789056,43994.838074213454
23.704006004011884,43992.555449464446
23.714007338234712,43981.4393814929
23.72400867245754,43962.57027053639
23.734010006680368,43961.79541262472
23.744011340903192,43961.42880869946
23.75401267512602,43951.75716196507
23.76401400934885,43943.549306444416
23.774015343571676,43936.03770763336
23.784016677794504,43931.79035126908
23.794018012017332,43926.65912548974
23.80401934624016,43923.36181236072
23.814020680462985,43957.828506931844
23.824022014685813,43998.09113741835
23.83402334890864,44031.04146305711
23.84402468313147,44083.611241669336
23.854026017354297,44126.754589798256
23.86402735157712,44165.899244708715
23.87402868579995,44208.950284877166
23.884030020022777,44235.743174617906
23.894031354245605,44255.77996409267
23.904032688468433,44266.53437957589
23.91403402269126,44279.76785750132
23.92403535691409,44275.559033239595
23.934036691136917,44280.001591947286
23.944038025359742,44280.85350971306
23.95403935958257,44294.36690463806
23.964040693805398,44281.2489099517
23.974042028028226,44279.484472829885
23.98404336225105,44278.849804700956
23.99404469647388,44257.04008540646
24.004046030696706,44249.89670233601
24.014047364919534,44224.381765882936
24.024048699142362,44202.66370647759
24.03405003336519,44187.08004938982
24.04405136758802,44172.18817845866
24.054052701810846,44159.25308846502
24.06405403603367,44147.38932340329
24.0740553702565,44135.098192635465
24.084056704479327,44109.08293113269
24.094058038702155,44100.64512368897
24.104059372924983,44096.41320158564
24.114060707147807,44079.72771405999
24.124062041370635,44060.11933054503
24.134063375593463,44067.82643188176
24.14406470981629,44046.7344435004
24.15406604403912,44033.57731384357
24.164067378261947,44019.87986102037
24.174068712484775,44013.180307889605
24.184070046707603,44005.6269078702
24.194071380930428,43997.90647910445
24.204072715153256,43987.17807296101
24.214074049376084,43987.24330384502
24.224075383598908,43974.183640695366
24.234076717821736,43968.982832676564
24.244078052044564,43959.22971767171
24.254079386267392,43953.545190326724
24.26408072049022,43943.734191673735
24.27408205471305,43935.390296236525
24.284083388935876,43923.04208848153
24.294084723158704,43925.48150024875
24.304086057381532,43907.83340345522
24.31408739160436,43902.88871854327
24.324088725827185,43896.406465616776
24.334090060050013,43892.26340227287
24.34409139427284,43872.94264267318
24.354092728495665,43881.183432172955
24.364094062718493,43858.15802188614
24.37409539694132,43856.92591370906
24.38409673116415,43853.040446346095
24.394098065386977,43851.73156240493
24.404099399609805,43867.104335560325
24.414100733832633,43908.72699405619
24.42410206805546,43931.84777395639
24.43410340227829,43988.945191785235
24.444104736501114,44031.28356316842
24.45410607072394,44072.392727996805
24.46410740494677,44112.38023522079
24.474108739169594,44130.61739671202
24.484110073392422,44164.23383694451
24.49411140761525,44183.65260251597
24.504112741838078,44195.49239952937
24.514114076060906,44202.054142140056
24.524115410283734,44202.54520048378
24.534116744506562,44206.28039018025
24.54411807872939,44209.14227340497
24.55411941295222,44215.993883171395
24.564120747175043,44206.30650494547
24.57412208139787,44199.446053275424
24.5841234156207,44176.13871168465
24.594124749843527,44169.956611751615
24.60412608406635,44160.185854230134
24.61412741828918,44142.829854321804
24.624128752512007,44123.88438390557
24.634130086734835,44111.636087403545
24.644131420957663,44100.7509646323
24.65413275518049,44080.94182229078
24.66413408940332,44070.766686955605
24.674135423626147,44066.78903902386
24.684136757848975,44044.51487493704
24.6941380920718,44032.10597157892
24.704139426294628,44031.451958309124
24.714140760517456,44011.81120512209
24.72414209474028,43999.74258843901
24.734143428963108,43992.05698354305
24.744144763185936,43978.344110557686
24.754146097408764,43965.12621587416
24.764147431631592,43959.46343662075
24.77414876585442,43954.083277195394
24.784150100077248,43944.92055745754
24.794151434300076,43926.022320265874
24.804152768522904,43935.554206149136
24.81415410274573,43922.36892475147
24.824155436968557,43909.475435498636
24.834156771191385,43903.49955107182
24.84415810541421,43894.4853804423
24.854159439637037,43883.88486901813
24.864160773859865,43873.32054667373
24.874162108082693,43869.17472899435
24.88416344230552,43870.53456189844
24.89416477652835,43849.529983061206
24.904166110751177,43850.406238795986
