window_number,sample_index,amplitude
11,93,-15.796092104361687
11,94,-15.609376582359525
11,95,-14.853879360617182
11,96,-13.433473824347649
11,97,-11.350609592376566
11,98,-8.719003296517478
11,99,-5.740917578785302
12,0,2.9864693858980407
12,1,1.828970518927004
12,2,0.8700587685020873
12,3,0.0977556171501649
12,4,-0.5210844633106195
12,5,-1.0339291968484352
12,6,-1.4938558301113585
12,7,-1.9471078404154105
12,8,-2.4200218692806823
12,9,-2.9112190932564044
12,10,-3.394484969157885
12,11,-3.8343227876079684
12,12,-4.207404934258293
12,13,-4.516640959154978
12,14,-4.78999073826306
12,15,-5.067388894863005
12,16,-5.384365322188076
12,17,-5.759443470457956
12,18,-6.189795544503614
12,19,-6.656986272150228
12,20,-7.139650153375218
12,21,-7.624707190256725
12,22,-8.109687201770074
12,23,-8.596573425204806
12,24,-9.08446346867173
12,25,-9.568175139093047
12,26,-10.043401365704128
12,27,-10.511472640795795
12,28,-10.975518451308687
12,29,-11.42697323925729
12,30,-11.830475093723907
12,31,-12.117890062877773
12,32,-12.19566932470618
12,33,-11.960508727336244
12,34,-11.316265336586918
12,35,-10.19042103473606
12,36,-8.551629131087198
12,37,-6.42599941573749
12,38,-3.9047584267367896
12,39,-1.1374791343401176
12,40,1.6891656702115165
12,41,4.383156776930158
12,42,6.781914832912265
12,43,8.779224145315338
12,44,10.335486168711974
12,45,11.47065754744007
12,46,12.246181398242305
12,47,12.742815335631022
12,48,13.038073714453285
12,49,13.186070344922488
12,50,13.205524032757065
12,51,13.082295203805439
12,52,12.785924671859346
12,53,12.290921747685458
12,54,11.591570457225473
12,55,10.704812431669398
12,56,9.664256602095051
12,57,8.512590179305173
12,58,7.296797239794673
12,59,6.06584742914584
12,60,4.86884242863602
12,61,3.752320576899587
12,62,2.757096904431358
12,63,1.9154167681958683
12,64,1.2473284475779594
12,65,0.7555130086420492
12,66,0.42124438789459717
12,67,0.20494465099256276
12,68,0.05237796915548444
12,69,-0.09394451395104766
12,70,-0.28037441522523665
12,71,-0.5309762914550202
12,72,-0.846085834000454
12,73,-1.2096713174446765
12,74,-1.5978446900836076
12,75,-1.9834148694445197
12,76,-2.338434340687806
12,77,-2.6378208219016672
12,78,-2.8625581368173596
12,79,-2.9996557138227895
12,80,-3.040471438819023
12,81,-2.981944790640468
12,82,-2.8316404971672893
12,83,-2.6119892459040064
12,84,-2.3588332988801093
12,85,-2.1141919102154505
12,86,-1.9172104212330214
12,87,-1.7963978334905784
12,88,-1.762677277049053
12,89,-1.801835312832118
12,90,-1.8675545340110051
12,91,-1.878986941241093
12,92,-1.72746728494901
12,93,-1.2946701644353469
12,94,-0.4798218963409004
12,95,0.7713422064476038
12,96,2.4463292930958764
12,97,4.463612924170372
12,98,6.6900573095237705
12,99,8.970196297538319
